Product_ID,Plant_Code,Ship_ahead_day_count,Destination_Port,Carrier,Unit_quantity,Weight
1672651,PLANT03,0,PORT09,V444_1,359,1.329869572
1672651,PLANT03,0,PORT09,V444_1,463,3.058700016
1672651,PLANT03,0,PORT09,V444_1,445,2.360518491
1672651,PLANT03,0,PORT09,V444_1,349,1.479479899
1672651,PLANT03,0,PORT09,V444_1,431,2.460258709
1672651,PLANT03,0,PORT09,V444_1,416,2.460258709
1672651,PLANT03,0,PORT09,V444_1,377,2.210908164
1672651,PLANT03,0,PORT09,V444_1,693,7.513763083
1672651,PLANT03,0,PORT09,V444_1,410,1.712207074
1672651,PLANT03,0,PORT09,V444_1,1402,19.28570662
1672651,PLANT03,0,PORT09,V444_1,546,3.540777736
1672651,PLANT03,0,PORT09,V444_1,503,4.32207611
1672651,PLANT03,0,PORT09,V444_1,439,2.460258709
1672651,PLANT03,0,PORT09,V444_1,517,4.189089153
1672651,PLANT03,0,PORT09,V444_1,1360,19.28570662
1672651,PLANT03,0,PORT09,V444_1,405,1.479479899
1672651,PLANT03,0,PORT09,V444_1,408,2.460258709
1672651,PLANT03,0,PORT09,V444_1,457,1.24
1699553,PLANT03,0,PORT09,V444_1,3219,12.18601231
1699553,PLANT03,0,PORT09,V444_1,2400,8.70429451
1699553,PLANT03,0,PORT09,V444_1,4099,16.66773012
1699553,PLANT03,0,PORT09,V444_1,2348,8.70429451
1699553,PLANT03,0,PORT09,V444_1,2755,11.44515341
1699553,PLANT03,0,PORT09,V444_1,1075,3.481717804
1699553,PLANT03,0,PORT09,V444_1,2761,11.44515341
1699553,PLANT03,0,PORT09,V444_1,2394,8.70429451
1699553,PLANT03,0,PORT09,V444_1,3267,13.18601231
1692950,PLANT03,0,PORT09,V444_1,909,4.380363928
1692950,PLANT03,0,PORT09,V444_1,993,4.380363928
1692950,PLANT03,0,PORT09,V444_1,1633,8.760727857
1692950,PLANT03,0,PORT09,V444_1,924,4.380363928
1692950,PLANT03,0,PORT09,V444_1,953,4.380363928
1692950,PLANT03,0,PORT09,V444_1,983,4.380363928
1692950,PLANT03,0,PORT09,V444_1,2274,14.14109179
1692950,PLANT03,0,PORT09,V444_1,972,4.380363928
1692950,PLANT03,0,PORT09,V444_1,960,4.380363928
1692946,PLANT03,0,PORT09,V444_1,971,3.441058415
1692946,PLANT03,0,PORT09,V444_1,5646,26.52846732
1692946,PLANT03,0,PORT09,V444_1,976,3.441058415
1692946,PLANT03,0,PORT09,V444_1,943,3.441058415
1692946,PLANT03,0,PORT09,V444_1,966,3.441058415
1692946,PLANT03,0,PORT09,V444_1,921,3.441058415
1692946,PLANT03,0,PORT09,V444_1,1635,6.882116831
1692946,PLANT03,0,PORT09,V444_1,994,3.441058415
1692946,PLANT03,0,PORT09,V444_1,920,3.441058415
1692946,PLANT03,0,PORT09,V444_1,984,3.441058415
1692949,PLANT03,0,PORT09,V444_1,914,3.243892343
1692949,PLANT03,0,PORT09,V444_1,1665,6.487784686
1692949,PLANT03,0,PORT09,V444_1,933,3.243892343
1692949,PLANT03,0,PORT09,V444_1,970,3.243892343
1692949,PLANT03,0,PORT09,V444_1,1656,6.487784686
1692949,PLANT03,0,PORT09,V444_1,987,3.243892343
1692949,PLANT03,0,PORT09,V444_1,327,0.212397713
1692949,PLANT03,0,PORT09,V444_1,1629,6.487784686
1692949,PLANT03,0,PORT09,V444_1,3649,17.21946172
1692949,PLANT03,0,PORT09,V444_1,906,3.03149463
1692949,PLANT03,0,PORT09,V444_1,958,3.243892343
1692949,PLANT03,0,PORT09,V444_1,2332,9.73167703
1692949,PLANT03,0,PORT09,V444_1,966,3.243892343
1692949,PLANT03,0,PORT09,V444_1,970,3.243892343
1692948,PLANT03,0,PORT09,V444_1,349,0.287854228
1692948,PLANT03,0,PORT09,V444_1,2286,8.927909588
1692948,PLANT03,0,PORT09,V444_1,919,2.975969863
1692948,PLANT03,0,PORT09,V444_1,1127,3.910388971
1692948,PLANT03,0,PORT09,V444_1,1677,5.951939725
1692948,PLANT03,0,PORT09,V444_1,1678,5.951939725
1692948,PLANT03,0,PORT09,V444_1,1544,5.664085498
1692948,PLANT03,0,PORT09,V444_1,1655,5.951939725
1692948,PLANT03,0,PORT09,V444_1,1645,5.951939725
1692948,PLANT03,0,PORT09,V444_1,1618,5.951939725
1693865,PLANT03,0,PORT09,V444_1,1170,11.91670355
1693865,PLANT03,0,PORT09,V444_1,645,4.366681418
1693865,PLANT03,0,PORT09,V444_1,1139,9.916703546
1693865,PLANT03,0,PORT09,V444_1,1193,9.916703546
1693865,PLANT03,0,PORT09,V444_1,3188,36.11539641
1693105,PLANT03,0,PORT09,V444_1,615,3.553899637
1693105,PLANT03,0,PORT09,V444_1,507,1.776949818
1693105,PLANT03,0,PORT09,V444_1,431,1.776949818
1668344,PLANT03,0,PORT09,V444_1,312,0.861810865
1668344,PLANT03,0,PORT09,V444_1,311,0.107726358
1668344,PLANT03,0,PORT09,V444_1,329,6.463581489
1668344,PLANT03,0,PORT09,V444_1,312,0.107726358
1668344,PLANT03,0,PORT09,V444_1,294,5.924949698
1668344,PLANT03,0,PORT09,V444_1,377,5.063138833
1668344,PLANT03,0,PORT09,V444_1,306,5.92
1668344,PLANT03,0,PORT09,V444_1,342,8.5
1668344,PLANT03,0,PORT09,V444_1,364,10.0
1668344,PLANT03,0,PORT09,V444_1,439,11.08
1668344,PLANT03,0,PORT09,V444_1,387,9.72
1668344,PLANT03,0,PORT09,V444_1,492,21.34
1668344,PLANT03,0,PORT09,V444_1,426,10.46
1699952,PLANT03,3,PORT09,V444_1,468,7.376011803
1699952,PLANT03,3,PORT09,V444_1,2034,69.38410623
1696654,PLANT03,3,PORT09,V444_1,3307,109.1068853
1699948,PLANT03,3,PORT09,V444_1,439,4.223056371
1699948,PLANT03,3,PORT09,V444_1,834,19.79557674
1699953,PLANT03,3,PORT09,V444_1,1558,41.14026816
1699953,PLANT03,3,PORT09,V444_1,459,7.306511626
1699953,PLANT03,3,PORT09,V444_1,3304,99.73664359
1699953,PLANT03,3,PORT09,V444_1,2722,88.50327674
1700366,PLANT03,0,PORT09,V444_1,295,2.899470671
1700362,PLANT03,0,PORT09,V444_1,241,0.518236211
1700362,PLANT03,0,PORT09,V444_1,290,0.777354317
1700362,PLANT03,0,PORT09,V444_1,422,25.0615114
1701406,PLANT03,0,PORT09,V444_1,337,0.89863441
1701406,PLANT03,0,PORT09,V444_1,262,2.567526886
1701406,PLANT03,0,PORT09,V444_1,321,0.256752689
1701406,PLANT03,0,PORT09,V444_1,253,0.128376344
1701405,PLANT03,0,PORT09,V444_1,241,0.725754668
1701405,PLANT03,0,PORT09,V444_1,387,10.88632003
1700869,PLANT03,0,PORT09,V444_1,337,4.874786057
1700869,PLANT03,0,PORT09,V444_1,253,1.499934171
1651299,PLANT03,0,PORT09,V444_1,307,0.15211461
1684755,PLANT03,0,PORT09,V444_1,331,0.639354839
1684755,PLANT03,0,PORT09,V444_1,285,1.278709677
1680738,PLANT03,0,PORT09,V444_1,296,0.107033365
1680738,PLANT03,0,PORT09,V444_1,326,0.107033365
1680740,PLANT03,0,PORT09,V444_1,390,5.136118832
1680740,PLANT03,0,PORT09,V444_1,356,5.136118832
1689543,PLANT03,0,PORT09,V444_1,242,0.980229426
1689543,PLANT03,0,PORT09,V444_1,338,0.73517207
1689782,PLANT03,0,PORT09,V444_1,261,0.114646739
1690617,PLANT03,0,PORT09,V444_1,275,1.82578557
1689545,PLANT03,0,PORT09,V444_1,442,13.27393962
1689545,PLANT03,0,PORT09,V444_1,436,12.80123156
1689545,PLANT03,0,PORT09,V444_1,296,0.22657047
1689545,PLANT03,0,PORT09,V444_1,324,1.359422821
1689544,PLANT03,0,PORT09,V444_1,328,0.107262158
1688288,PLANT03,0,PORT09,V444_1,323,0.426408632
1689549,PLANT03,0,PORT09,V444_1,316,0.191687088
1689549,PLANT03,0,PORT09,V444_1,339,1.150122527
1689549,PLANT03,0,PORT09,V444_1,265,0.191687088
1688633,PLANT03,0,PORT09,V444_1,430,13.91764612
1688633,PLANT03,0,PORT09,V444_1,334,9.278430746
1688633,PLANT03,0,PORT09,V444_1,375,9.278430746
1688633,PLANT03,0,PORT09,V444_1,484,14.91764612
1688633,PLANT03,0,PORT09,V444_1,336,9.278430746
1688633,PLANT03,0,PORT09,V444_1,320,7.422744597
1688633,PLANT03,0,PORT09,V444_1,395,7.422744597
1688589,PLANT03,0,PORT09,V444_1,332,0.913510221
1688589,PLANT03,0,PORT09,V444_1,313,1.827020442
1688589,PLANT03,0,PORT09,V444_1,356,3.836742927
1688589,PLANT03,0,PORT09,V444_1,321,2.740530662
1688587,PLANT03,0,PORT09,V444_1,245,0.273622887
1688587,PLANT03,0,PORT09,V444_1,746,40.03686519
1688587,PLANT03,0,PORT09,V444_1,319,6.110911139
1688587,PLANT03,0,PORT09,V444_1,442,13.41080537
1688575,PLANT03,0,PORT09,V444_1,718,34.17363714
1688575,PLANT03,0,PORT09,V444_1,1098,79.86897893
1688575,PLANT03,0,PORT09,V444_1,1395,101.9992068
1688629,PLANT03,0,PORT09,V444_1,345,8.968265534
1688629,PLANT03,0,PORT09,V444_1,1338,82.40011658
1688629,PLANT03,0,PORT09,V444_1,1273,90.68265534
1688629,PLANT03,0,PORT09,V444_1,1247,81.68265534
1688629,PLANT03,0,PORT09,V444_1,649,31.07940903
1688629,PLANT03,0,PORT09,V444_1,786,41.12386643
1688629,PLANT03,0,PORT09,V444_1,651,33.87306214
1688629,PLANT03,0,PORT09,V444_1,930,58.19055252
1688629,PLANT03,0,PORT09,V444_1,612,24.9047966
1688629,PLANT03,0,PORT09,V444_1,525,18.93653107
1688629,PLANT03,0,PORT09,V444_1,434,18.93653107
1688571,PLANT03,0,PORT09,V444_1,282,1.233257891
1688571,PLANT03,0,PORT09,V444_1,325,4.933031564
1688571,PLANT03,0,PORT09,V444_1,296,0.704718795
1688571,PLANT03,0,PORT09,V444_1,272,2.290336083
1690619,PLANT03,0,PORT09,V444_1,322,3.215083518
1690619,PLANT03,0,PORT09,V444_1,280,0.723393791
1690619,PLANT03,0,PORT09,V444_1,618,24.90747006
1689783,PLANT03,0,PORT09,V444_1,278,0.076640065
1689546,PLANT03,0,PORT09,V444_1,315,0.536378092
1689546,PLANT03,0,PORT09,V444_1,844,41.97526499
1689546,PLANT03,0,PORT09,V444_1,491,16.32508833
1689546,PLANT03,0,PORT09,V444_1,408,7.662544164
1689546,PLANT03,0,PORT09,V444_1,557,22.98763249
1689546,PLANT03,0,PORT09,V444_1,422,7.662544164
1689546,PLANT03,0,PORT09,V444_1,600,24.4512544
1689546,PLANT03,0,PORT09,V444_1,917,49.97526499
1689551,PLANT03,0,PORT09,V444_1,315,5.22450684
1689551,PLANT03,0,PORT09,V444_1,338,2.23907436
1689548,PLANT03,0,PORT09,V444_1,4821,308.0955188
1689548,PLANT03,0,PORT09,V444_1,541,22.34393629
1689548,PLANT03,0,PORT09,V444_1,1159,73.03180887
1689548,PLANT03,0,PORT09,V444_1,454,15.89595753
1689548,PLANT03,0,PORT09,V444_1,663,28.79191505
1689548,PLANT03,0,PORT09,V444_1,2266,152.9595753
1689548,PLANT03,0,PORT09,V444_1,6145,413.7702832
1689548,PLANT03,0,PORT09,V444_1,1668,93.78210693
1689548,PLANT03,0,PORT09,V444_1,580,21.68457247
1689548,PLANT03,0,PORT09,V444_1,3270,209.4393629
1689548,PLANT03,0,PORT09,V444_1,3309,212.4393629
1689547,PLANT03,0,PORT09,V444_1,655,28.93848129
1689547,PLANT03,0,PORT09,V444_1,1118,55.5890175
1689547,PLANT03,0,PORT09,V444_1,1537,94.67927914
1689547,PLANT03,0,PORT09,V444_1,725,28.79450875
1689547,PLANT03,0,PORT09,V444_1,581,22.59588156
1689547,PLANT03,0,PORT09,V444_1,2236,139.9725437
1689547,PLANT03,0,PORT09,V444_1,1301,67.98627187
1689547,PLANT03,0,PORT09,V444_1,2579,161.5684253
1689547,PLANT03,0,PORT09,V444_1,1011,49.39039031
1689547,PLANT03,0,PORT09,V444_1,906,45.19176312
1689547,PLANT03,0,PORT09,V444_1,1844,112.0340625
1689547,PLANT03,0,PORT09,V444_1,824,32.99313594
1689547,PLANT03,0,PORT09,V444_1,1303,65.98627187
1689547,PLANT03,0,PORT09,V444_1,1276,73.98627187
1690621,PLANT03,0,PORT09,V444_1,314,0.686769715
1690630,PLANT03,0,PORT09,V444_1,2002,74.14314944
1690630,PLANT03,0,PORT09,V444_1,333,0.872272346
1690630,PLANT03,0,PORT09,V444_1,361,1.308408519
1690630,PLANT03,0,PORT09,V444_1,309,0.436136173
1690630,PLANT03,0,PORT09,V444_1,346,1.308408519
1690627,PLANT03,0,PORT09,V444_1,474,7.683677098
1690627,PLANT03,0,PORT09,V444_1,321,0.384183855
1690627,PLANT03,0,PORT09,V444_1,340,1.920919275
1690627,PLANT03,0,PORT09,V444_1,381,3.073470839
1690627,PLANT03,0,PORT09,V444_1,268,0.384183855
1690627,PLANT03,0,PORT09,V444_1,298,0.384183855
1690627,PLANT03,0,PORT09,V444_1,307,1.920919275
1690628,PLANT03,0,PORT09,V444_1,255,0.692401771
1690628,PLANT03,0,PORT09,V444_1,348,1.731004426
1690628,PLANT03,0,PORT09,V444_1,288,0.346200885
1690628,PLANT03,0,PORT09,V444_1,257,0.346200885
1690628,PLANT03,0,PORT09,V444_1,394,2.769607082
1690628,PLANT03,0,PORT09,V444_1,338,1.384803541
1683424,PLANT03,0,PORT09,V444_1,300,0.351576778
1683424,PLANT03,0,PORT09,V444_1,318,2.0
1683424,PLANT03,0,PORT09,V444_1,275,1.98
1683405,PLANT03,0,PORT09,V444_1,334,2.619789474
1682730,PLANT03,0,PORT09,V444_1,282,0.522702626
1682730,PLANT03,0,PORT09,V444_1,257,2.61351313
1682730,PLANT03,0,PORT09,V444_1,334,0.522702626
1682730,PLANT03,0,PORT09,V444_1,343,2.874864444
1683426,PLANT03,0,PORT09,V444_1,327,1.806418717
1682772,PLANT03,0,PORT09,V444_1,275,0.194034653
1682709,PLANT03,0,PORT09,V444_1,334,0.774180629
1683401,PLANT03,0,PORT09,V444_1,334,3.865479076
1683392,PLANT03,0,PORT09,V444_1,321,1.706579999
1683392,PLANT03,0,PORT09,V444_1,407,8.981999996
1683392,PLANT03,0,PORT09,V444_1,307,0.08982
1683392,PLANT03,0,PORT09,V444_1,314,0.17964
1683392,PLANT03,0,PORT09,V444_1,331,4.490999998
1682736,PLANT03,0,PORT09,V444_1,309,2.764926471
1682736,PLANT03,0,PORT09,V444_1,308,4.459558824
1682736,PLANT03,0,PORT09,V444_1,281,1.783823529
1682736,PLANT03,0,PORT09,V444_1,449,11.70294118
1682736,PLANT03,0,PORT09,V444_1,295,4.459558824
1682736,PLANT03,0,PORT09,V444_1,259,0.981102941
1682736,PLANT03,0,PORT09,V444_1,720,37.67647059
1682736,PLANT03,0,PORT09,V444_1,367,4.459558824
1682736,PLANT03,0,PORT09,V444_1,287,2.675735294
1682736,PLANT03,0,PORT09,V444_1,279,1.783823529
1682736,PLANT03,0,PORT09,V444_1,331,0.891911765
1682832,PLANT03,0,PORT09,V444_1,485,17.80645037
1682832,PLANT03,0,PORT09,V444_1,340,8.903225184
1682832,PLANT03,0,PORT09,V444_1,488,17.80645037
1682832,PLANT03,0,PORT09,V444_1,360,8.903225184
1682832,PLANT03,0,PORT09,V444_1,378,8.903225184
1682832,PLANT03,0,PORT09,V444_1,611,25.70967555
1682832,PLANT03,0,PORT09,V444_1,385,13.35483778
1682832,PLANT03,0,PORT09,V444_1,329,4.451612592
1682832,PLANT03,0,PORT09,V444_1,461,12.35483778
1682648,PLANT03,0,PORT09,V444_1,310,0.356109843
1682805,PLANT03,0,PORT09,V444_1,638,33.36598992
1682805,PLANT03,0,PORT09,V444_1,630,26.77449244
1682805,PLANT03,0,PORT09,V444_1,377,8.59149748
1682805,PLANT03,0,PORT09,V444_1,542,24.77449244
1682805,PLANT03,0,PORT09,V444_1,465,11.88724622
1682805,PLANT03,0,PORT09,V444_1,435,18.18299496
1682805,PLANT03,0,PORT09,V444_1,562,24.77449244
1682805,PLANT03,0,PORT09,V444_1,676,32.36598992
1682805,PLANT03,0,PORT09,V444_1,411,8.59149748
1682805,PLANT03,0,PORT09,V444_1,417,12.88724622
1682760,PLANT03,0,PORT09,V444_1,255,0.341609691
1682757,PLANT03,0,PORT09,V444_1,333,0.334098234
1682757,PLANT03,0,PORT09,V444_1,326,0.501147351
1682757,PLANT03,0,PORT09,V444_1,263,1.002294702
1682757,PLANT03,0,PORT09,V444_1,312,0.835245585
1682763,PLANT03,0,PORT09,V444_1,423,8.251889421
1682835,PLANT03,0,PORT09,V444_1,245,0.822543948
1682835,PLANT03,0,PORT09,V444_1,391,5.34653566
1682835,PLANT03,0,PORT09,V444_1,339,3.290175791
1682835,PLANT03,0,PORT09,V444_1,326,4.359482923
1682835,PLANT03,0,PORT09,V444_1,273,0.411271974
1683432,PLANT03,0,PORT09,V444_1,345,6.190930478
1683432,PLANT03,0,PORT09,V444_1,298,4.643197858
1683432,PLANT03,0,PORT09,V444_1,486,15.47732619
1683432,PLANT03,0,PORT09,V444_1,397,6.113543847
1683432,PLANT03,0,PORT09,V444_1,395,6.190930478
1683432,PLANT03,0,PORT09,V444_1,431,7.738663097
1683432,PLANT03,0,PORT09,V444_1,389,4.720584489
1683432,PLANT03,0,PORT09,V444_1,493,17.57279143
1683432,PLANT03,0,PORT09,V444_1,443,16.47732619
1682802,PLANT03,0,PORT09,V444_1,826,40.24308669
1687346,PLANT03,0,PORT09,V444_1,378,1.669710177
1689469,PLANT03,0,PORT09,V444_1,369,2.041643624
1689469,PLANT03,0,PORT09,V444_1,634,8.166574497
1668545,PLANT03,0,PORT09,V444_1,528,2.11316067
1668547,PLANT03,0,PORT09,V444_1,890,4.779858522
1699976,PLANT03,0,PORT09,V444_1,320,1.662934169
1692994,PLANT03,0,PORT09,V444_1,375,4.28
1693700,PLANT03,0,PORT09,V444_1,456,0.521427154
1692333,PLANT03,0,PORT09,V444_1,5794,1.495705984
1692333,PLANT03,0,PORT09,V444_1,5830,1.495705984
1668362,PLANT03,0,PORT09,V444_1,1338,0.77
1668362,PLANT03,0,PORT09,V444_1,1386,0.76
1690006,PLANT03,3,PORT09,V444_1,325,0.115903922
1690006,PLANT03,3,PORT09,V444_1,518,2.89759805
1692109,PLANT03,3,PORT09,V444_1,426,1.458101693
1692109,PLANT03,3,PORT09,V444_1,1252,7.062680076
1692109,PLANT03,3,PORT09,V444_1,299,0.151885593
1692109,PLANT03,3,PORT09,V444_1,299,0.22782839
1692109,PLANT03,3,PORT09,V444_1,339,0.075942797
1692109,PLANT03,3,PORT09,V444_1,305,0.075942797
1692109,PLANT03,3,PORT09,V444_1,292,0.379713983
1692108,PLANT03,3,PORT09,V444_1,254,0.059198443
1692108,PLANT03,3,PORT09,V444_1,329,0.017759533
1692108,PLANT03,3,PORT09,V444_1,243,0.017759533
1692108,PLANT03,3,PORT09,V444_1,499,1.420762633
1692108,PLANT03,3,PORT09,V444_1,255,0.118396886
1692108,PLANT03,3,PORT09,V444_1,294,0.100637353
1692108,PLANT03,3,PORT09,V444_1,263,0.059198443
1692108,PLANT03,3,PORT09,V444_1,316,0.059198443
1699772,PLANT03,3,PORT09,V444_1,335,0.115988963
1699772,PLANT03,3,PORT09,V444_1,538,2.783735104
1699772,PLANT03,3,PORT09,V444_1,782,5.799448134
1699772,PLANT03,3,PORT09,V444_1,475,2.656147245
1699772,PLANT03,3,PORT09,V444_1,1800,17.52
1695349,PLANT03,3,PORT09,V444_1,559,2.802368888
1695349,PLANT03,3,PORT09,V444_1,355,0.99438896
1695349,PLANT03,3,PORT09,V444_1,982,6.418328744
1695349,PLANT03,3,PORT09,V444_1,490,1.545822838
1695349,PLANT03,3,PORT09,V444_1,954,6.327929748
1695349,PLANT03,3,PORT09,V444_1,473,1.717580931
1695349,PLANT03,3,PORT09,V444_1,330,0.180797993
1695349,PLANT03,3,PORT09,V444_1,1749,13.19825347
1695349,PLANT03,3,PORT09,V444_1,1001,6.327929748
1695349,PLANT03,3,PORT09,V444_1,322,0.424875283
1695349,PLANT03,3,PORT09,V444_1,1305,8.868141546
1695349,PLANT03,3,PORT09,V444_1,498,1.807979928
1695349,PLANT03,3,PORT09,V444_1,869,4.971944802
1695349,PLANT03,3,PORT09,V444_1,320,0.723191971
1695349,PLANT03,3,PORT09,V444_1,2126,17.27181935
1695349,PLANT03,3,PORT09,V444_1,936,6.237530751
1695349,PLANT03,3,PORT09,V444_1,765,4.058914938
1695349,PLANT03,3,PORT09,V444_1,420,1.102867756
1696074,PLANT03,3,PORT09,V444_1,1288,8.879148422
1696074,PLANT03,3,PORT09,V444_1,591,2.574953042
1696074,PLANT03,3,PORT09,V444_1,4388,38.84846595
1696074,PLANT03,3,PORT09,V444_1,1286,8.879148422
1696074,PLANT03,3,PORT09,V444_1,917,5.327489053
1696075,PLANT03,3,PORT09,V444_1,2233,10.65702872
1680210,PLANT03,3,PORT09,V444_1,1322,1.979823806
1680210,PLANT03,3,PORT09,V444_1,3310,5.939471417
1680210,PLANT03,3,PORT09,V444_1,5319,9.899119029
1654766,PLANT03,3,PORT09,V444_1,3138,46.17504587
1654766,PLANT03,3,PORT09,V444_1,2080,34.06
1654766,PLANT03,3,PORT09,V444_1,2048,31.9
1654766,PLANT03,3,PORT09,V444_1,2079,27.86
1654766,PLANT03,3,PORT09,V444_1,4621,74.46
1654766,PLANT03,3,PORT09,V444_1,4645,68.46
1654766,PLANT03,3,PORT09,V444_1,1760,25.98
1654766,PLANT03,3,PORT09,V444_1,3207,48.68
1654766,PLANT03,3,PORT09,V444_1,3133,45.58
1654766,PLANT03,3,PORT09,V444_1,3123,43.02
1683293,PLANT03,3,PORT09,V444_1,248,0.136165135
1678493,PLANT03,3,PORT09,V444_1,2123,17.48221756
1678493,PLANT03,3,PORT09,V444_1,2047,16.48221756
1678493,PLANT03,3,PORT09,V444_1,1330,9.489330538
1678493,PLANT03,3,PORT09,V444_1,3197,28.9715481
1678493,PLANT03,3,PORT09,V444_1,3890,34.96443513
1678493,PLANT03,3,PORT09,V444_1,2079,17.48221756
1678493,PLANT03,3,PORT09,V444_1,2039,16.48221756
1678493,PLANT03,3,PORT09,V444_1,4594,43.95732215
1689145,PLANT03,3,PORT09,V444_1,2260,6.32
1689145,PLANT03,3,PORT09,V444_1,2286,6.12
1689146,PLANT03,3,PORT09,V444_1,4285,6.036123711
1689146,PLANT03,3,PORT09,V444_1,10275,16.09030928
1689146,PLANT03,3,PORT09,V444_1,6291,9.054185567
1689146,PLANT03,3,PORT09,V444_1,4264,6.036123711
1689146,PLANT03,3,PORT09,V444_1,4239,6.036123711
1689146,PLANT03,3,PORT09,V444_1,6274,9.054185567
1689146,PLANT03,3,PORT09,V444_1,6252,9.054185567
1689146,PLANT03,3,PORT09,V444_1,8280,12.07224742
1689146,PLANT03,3,PORT09,V444_1,2238,3.018061856
1689146,PLANT03,3,PORT09,V444_1,6242,9.02
1689146,PLANT03,3,PORT09,V444_1,12255,16.94
1689146,PLANT03,3,PORT09,V444_1,8279,12.58
1697087,PLANT03,3,PORT09,V444_1,434,0.755597236
1697080,PLANT03,3,PORT09,V444_1,1596,7.999804049
1697080,PLANT03,3,PORT09,V444_1,2813,13.81445194
1697080,PLANT03,3,PORT09,V444_1,385,0.811831966
1697080,PLANT03,3,PORT09,V444_1,383,0.592578078
1697080,PLANT03,3,PORT09,V444_1,1034,4.65173791
1697080,PLANT03,3,PORT09,V444_1,533,1.185156155
1697080,PLANT03,3,PORT09,V444_1,2251,11.79230375
1697080,PLANT03,3,PORT09,V444_1,2370,12.46191697
1697080,PLANT03,3,PORT09,V444_1,2041,10.6664054
1697080,PLANT03,3,PORT09,V444_1,1110,4.65173791
1697080,PLANT03,3,PORT09,V444_1,677,2.548085734
1697080,PLANT03,3,PORT09,V444_1,2113,11.85603038
1697086,PLANT03,3,PORT09,V444_1,376,0.583621239
1697085,PLANT03,3,PORT09,V444_1,1055,3.683491688
1697085,PLANT03,3,PORT09,V444_1,958,2.916284527
1697085,PLANT03,3,PORT09,V444_1,290,0.053839099
1697085,PLANT03,3,PORT09,V444_1,383,0.224329579
1697085,PLANT03,3,PORT09,V444_1,847,2.543897426
1697085,PLANT03,3,PORT09,V444_1,766,2.063832127
1697085,PLANT03,3,PORT09,V444_1,496,0.897318316
1697085,PLANT03,3,PORT09,V444_1,526,1.121647895
1697085,PLANT03,3,PORT09,V444_1,1071,3.364943686
1697085,PLANT03,3,PORT09,V444_1,1300,4.486591581
1697085,PLANT03,3,PORT09,V444_1,413,0.740287611
1697085,PLANT03,3,PORT09,V444_1,531,1.166513811
1697084,PLANT03,3,PORT09,V444_1,585,1.165507525
1697084,PLANT03,3,PORT09,V444_1,2430,8.158552673
1697084,PLANT03,3,PORT09,V444_1,2496,8.430504429
1697084,PLANT03,3,PORT09,V444_1,467,0.777005016
1697084,PLANT03,3,PORT09,V444_1,2424,8.158552673
1697084,PLANT03,3,PORT09,V444_1,1264,3.885025082
1697084,PLANT03,3,PORT09,V444_1,697,1.748261287
1697084,PLANT03,3,PORT09,V444_1,1943,6.254890383
1697084,PLANT03,3,PORT09,V444_1,657,1.359758779
1697084,PLANT03,3,PORT09,V444_1,1000,2.874918561
1693453,PLANT03,3,PORT09,V444_1,4763,20.42828603
1693453,PLANT03,3,PORT09,V444_1,5268,24.8092067
1693453,PLANT03,3,PORT09,V444_1,527,0.952368268
1693453,PLANT03,3,PORT09,V444_1,5258,21.8092067
1693453,PLANT03,3,PORT09,V444_1,574,1.428552402
1693453,PLANT03,3,PORT09,V444_1,5324,21.8092067
1695346,PLANT03,3,PORT09,V444_1,719,1.609404034
1695348,PLANT03,3,PORT09,V444_1,521,0.70377878
1683558,PLANT03,3,PORT09,V444_1,1318,6.4
1683558,PLANT03,3,PORT09,V444_1,1316,6.4
1700738,PLANT03,3,PORT09,V444_1,1811,64.09833546
1696654,PLANT03,3,PORT09,V444_1,1273,31.70229509
1696654,PLANT03,3,PORT09,V444_1,3298,106.1068853
1696654,PLANT03,3,PORT09,V444_1,1280,31.70229509
1699948,PLANT03,3,PORT09,V444_1,687,11.57019123
1699948,PLANT03,3,PORT09,V444_1,1122,29.51585167
1699948,PLANT03,3,PORT09,V444_1,316,1.88057979
1699948,PLANT03,3,PORT09,V444_1,343,0.923793581
1699953,PLANT03,3,PORT09,V444_1,5257,171.5610726
1699953,PLANT03,3,PORT09,V444_1,832,17.45610726
1699953,PLANT03,3,PORT09,V444_1,820,16.45610726
1699946,PLANT03,3,PORT09,V444_1,487,5.103073629
1699946,PLANT03,3,PORT09,V444_1,296,0.718742765
1699946,PLANT03,3,PORT09,V444_1,606,7.187427647
1699946,PLANT03,3,PORT09,V444_1,415,2.180186386
1697081,PLANT03,3,PORT09,V444_1,332,0.14341679
1697085,PLANT03,3,PORT09,V444_1,415,0.672988737
1697085,PLANT03,3,PORT09,V444_1,325,0.08524524
1697085,PLANT03,3,PORT09,V444_1,4248,17.94636632
1697085,PLANT03,3,PORT09,V444_1,1698,6.281228213
1697084,PLANT03,3,PORT09,V444_1,4347,15.69550133
1697084,PLANT03,3,PORT09,V444_1,579,1.313138478
1697084,PLANT03,3,PORT09,V444_1,330,0.077700502
1650905,PLANT03,5,PORT09,V444_1,650,6.436571429
1650905,PLANT03,5,PORT09,V444_1,602,6.436571429
1650904,PLANT03,0,PORT09,V444_1,963,11.58411765
1650904,PLANT03,0,PORT09,V444_1,654,6.292058824
1650904,PLANT03,0,PORT09,V444_1,625,6.292058824
1650904,PLANT03,0,PORT09,V444_1,987,13.4
1650904,PLANT03,0,PORT09,V444_1,1040,13.38
